Feature1,Feature2,Target,Predicted,Error
1.2315625,-1.4189917,-3.4293150186538695,-3.5221014,0.09278638362884539
0.2112787,0.6467423,2.673902428150177,2.6171808,0.056721603870391935
-1.0114008,0.31947362,-1.1702617406845093,-1.4578073,0.2875455617904663
1.3934115,-0.92877233,-1.3024828761816025,-1.2379515,0.06453135907649998
0.38794893,1.0960424,4.419294488430023,4.542477,0.12318264245986921
0.62901175,1.049499,4.9931113719940186,5.240216,0.24710440635681152
-2.0970821,-0.11805594,-4.181151604652404,-4.1889534,0.007801795005798695
-1.4435568,-0.19645047,-2.9983058094978334,-3.0565314,0.058225619792938055
-0.60696673,-0.98240054,-3.6537361621856688,-3.4465933,0.20714287757873517
0.88997185,0.87479067,5.10947362780571,5.4151497,0.3056760609149931
1.3161283,1.247953,7.958359581232071,8.140393,0.18203367590904218
0.7740216,0.9543737,5.293606805801391,5.354235,0.06062836647033709
0.12941891,-1.7527727,-5.175663864612579,-5.0916333,0.08403054475784266
-0.39647168,-0.46788815,-2.0136060319840907,-2.0101159,0.003490170091390521
0.8835379,-0.5187202,-0.36402122378349305,-0.39648938,0.03246815800666808
1.2788882,0.3508421,3.9392953753471374,4.050066,0.11077061891555795
-0.72227055,-0.5766847,-2.6104185700416567,-2.5771859,0.033232700824737726
0.941708,-0.050551645,1.5633984565734864,1.6126952,0.04929676055908194
1.0495703,0.4791756,3.8809314727783204,4.1121836,0.231252098083496
1.1163695,2.048815,10.618755826354027,10.449145,0.16961050927639043
-1.2615424,0.1980257,-2.1132659196853636,-2.2921834,0.17891747951507586
-0.43083242,1.3994755,2.793250024318695,2.5121257,0.2811242938041687
1.23983,-0.086171485,2.1193295076489447,1.9783312,0.14099829941987974
0.34019443,-0.37201148,-0.49261956214904784,-0.65699065,0.16437108516693116
0.38655922,1.6171727,6.409822177886963,6.33949,0.07033224105834979
-0.52422744,-0.5169352,-2.2180821537971496,-2.249722,0.03163985013961801
-0.20085903,-0.9810651,-3.178255224227905,-3.1458821,0.03237309455871573
1.7409459,0.2681099,4.663464641571045,4.7720695,0.10860481262207067
1.2166806,0.021497475,2.483323520421982,2.4379623,0.04536122679710397
2.565506,0.71414316,9.051828467845917,8.920551,0.13127716779708898
-0.415248,-0.044309683,-0.9269365772604943,-0.95646286,0.0295262828469276
0.4552375,0.74876636,3.4394646108150484,3.5898352,0.15037055611610395
0.023971202,-0.2296708,-0.7470035195350647,-0.6619517,0.08505179882049563
0.5835724,-0.17528269,0.5266820773482322,0.4844104,0.042271672189235665
-0.73290914,0.32664025,-0.7361182503402233,-0.7949492,0.05883092358708386
-0.43796146,0.36996412,0.1201501727104187,0.011732414,0.10841775834560394
0.086346336,-1.2924273,-3.737685078382492,-3.8583446,0.12065947651863107
-0.93884856,-0.70580655,-3.1634606242179872,-3.1051507,0.05830992460250872
1.3806529,0.81587887,6.390780168771744,6.537195,0.14641503691673297
0.64767987,0.30426764,2.444034731388092,2.5886981,0.14466341733932486
0.16979124,-0.8050946,-2.0575010657310484,-2.442376,0.38487483263015765
1.218351,-1.5048947,-3.7830721974372863,-3.8706903,0.08761814832687387
-2.1971276,-0.22959706,-4.851155304908753,-4.4424963,0.40865900516510045
-1.5459266,0.8420263,-1.5479660272598266,-1.8851962,0.33723018169403085
1.3387465,0.20493318,3.4174273729324343,3.5175824,0.10015504360198957
-0.49642178,2.2104352,4.540265442896635,4.587068,0.046802638005464914
1.2268846,1.1195325,7.183148278668523,7.3807673,0.19761906675994378
-2.8159482,-2.370787,-6.172740745544433,-8.684009,2.5112678527832033
0.25672346,-1.2179499,-3.5318592309951784,-3.6088564,0.0769972085952757
-1.324132,-0.17613658,-2.886257839202881,-2.8438802,0.042377662658691584
-0.6887043,-0.3501377,-2.1908600099384783,-2.0870779,0.10378215387463552
-1.4882865,1.0702548,-1.4089347183704377,-1.331522,0.07741273045539865
0.83577627,-0.18615252,0.9528480492532253,0.85154915,0.10129890069365499
1.3707224,-0.89486325,-1.1395066022872924,-1.1382225,0.001284146308898837
-1.4101676,-0.17719336,-2.9916219472885133,-2.9860752,0.00554678440094003
-1.1157696,1.2871338,0.03671700954437254,-0.06216535,0.09888235926628111
-1.1911525,0.19012576,-1.8725537538528443,-2.1484919,0.2759381055831909
-0.4075771,0.46908587,0.4979347884654999,0.37690073,0.12103405594825745
2.0076456,-0.033043053,3.8864408433437347,3.793549,0.09289178252220154
-0.8683249,0.24948527,-1.2413791477680207,-1.2820834,0.04070424437522879
0.42090774,-1.1898952,-3.405828332901001,-3.4596002,0.05377187728881827
0.8266616,0.15676711,2.268301346898079,2.3340461,0.06574477851390848
0.5594047,0.64053917,3.363752043247223,3.5468173,0.18306525945663443
0.16118783,1.1212924,3.8163613259792326,3.8117023,0.004659074544906439
0.61015666,-0.51227236,-0.5537925004959107,-0.78612065,0.23232815265655515
1.138967,0.30243534,3.548686358332634,3.5137298,0.034956547617912115
-0.27069122,-2.1180515,-6.402711319923401,-6.1910696,0.2116417169570921
0.29082784,1.0709089,4.11058313511312,4.1141405,0.00355737544596213
-0.67981154,-0.6714226,-2.9502909719944,-2.748093,0.20219808220863333
0.7547323,0.5001123,3.570159077644348,3.5504808,0.019678235054016113
0.41719112,-1.8893485,-5.635347278416157,-5.4594655,0.17588177472353017
-1.0175997,-1.382411,-4.6458904504776,-4.6548815,0.008991026878357289
0.42457893,0.25720915,1.8644017457962037,2.0450308,0.18062908649444576
0.09936,0.79257923,2.687905380129814,2.671782,0.01612336337566367
-0.37240776,1.2275779,2.46071914434433,2.288385,0.17233422994613656
0.13885184,-1.128927,-3.2648997508920727,-3.3945463,0.12964651947841066
-0.1670605,0.55122197,1.2503945589065553,1.3139889,0.063594365119934
0.90850675,-0.020276912,1.8658582091331481,1.6927705,0.173087728023529
-0.4532493,0.2591703,-0.34693917632102966,-0.27139175,0.07554742693901062
1.8137196,-0.37716243,1.622330105304718,1.7412819,0.11895176172256461
-0.4609491,-0.50547737,-2.013060653209686,-2.1681554,0.15509477853775033
0.7979414,0.37638494,2.969068843126297,3.121742,0.15267316699028033
0.02954224,0.19665717,0.5643829703330994,0.9690818,0.40469884872436523
-0.01985152,1.0807631,3.380296003818512,3.0794604,0.3008356213569643
-0.3261335,-0.027174862,-0.7517339944839477,-0.72676176,0.0249722361564636
-0.34277028,1.0927167,2.2284793108701706,2.0794792,0.14900009334087372
-0.7496738,0.584092,-0.025871944427490218,-0.3606575,0.3347855687141419
-1.3008313,0.51598966,-1.4367808818817138,-1.817786,0.3810050964355469
-0.51944244,0.22963752,-0.4538511723279953,-0.5284928,0.07464163601398466
0.1259604,1.0001191,3.4004177793860437,3.300415,0.10000274032354373
2.6675894,1.4036685,13.155780804157256,12.489936,0.6658449292182915
0.01272458,1.2805289,3.9016028895974157,3.8222835,0.07931938320398313
0.43870926,1.2348105,5.158696308732033,5.2072425,0.04854618012905121
0.8823189,1.4261562,7.603834533691407,7.451883,0.15195169448852575
0.13967279,-0.9717678,-2.8002919107675552,-2.9584613,0.15816937386989594
0.3361017,-1.4662809,-4.090193331241608,-4.298322,0.20812886953353882
-0.2984706,-0.8933764,-2.8806074500083922,-3.0081472,0.12753978967666635
-1.1158891,-0.4400754,-3.2213968992233277,-2.8353844,0.38601253032684335
-0.69328237,1.7355086,2.4686299204826354,2.449124,0.01950582265853873
1.8870856,1.3056891,10.01334090232849,10.047037,0.03369622230529856
-0.8279385,-1.5690358,-4.990658468008041,-4.9604044,0.03025407195091212
1.5920644,1.7914435,11.63913345336914,11.039327,0.5998067855834961
0.033586994,-0.33952996,-1.0164046943187715,-0.9969529,0.01945180296897897
-0.17673357,-0.5434483,-1.9063022643327714,-1.9672112,0.060908982157707126
0.87848115,0.2832644,2.8439631648361683,2.9153123,0.0713491253554821
0.3416788,-0.63287264,-1.3687021553516387,-1.7008984,0.33219625353813176
-0.95765585,1.0256284,0.0047725915908813366,-0.11502391,0.11979650259017943
0.32313144,-1.3621986,-3.6706700325012207,-4.008142,0.33747196197509766
-2.0248883,-0.6483465,-4.716464713215828,-4.515347,0.20111770927906036
0.059740197,0.826155,2.6107098013162613,2.6492534,0.038543567061424255
0.63795006,0.06568727,1.4894254595041274,1.6175045,0.1280790179967881
2.2588642,-0.4149664,2.5121209144592287,2.412654,0.09946699142456072
0.35374826,0.8248134,3.5145281165838242,3.5145724,4.426538944235503e-5
0.23874159,1.0672462,3.932962710876018,3.907502,0.025460774917155593
-0.81719375,-0.49577513,-2.629711836576462,-2.5414028,0.08830901980400085
-0.68952495,1.4168004,1.6350148677825929,1.6546466,0.01963176727294913
-0.97818464,0.10562989,-1.6660608053207397,-1.8290994,0.16303861141204834
0.2498975,-0.02725606,0.34246890544891356,0.5606972,0.21822829246520997
1.0540991,-1.0735202,-2.2209854453802107,-2.3691957,0.14821025431156176
-0.2778514,-0.8217506,-2.742174047231674,-2.8035123,0.06133828759193438
-0.8050915,-0.79965425,-3.3462917029857637,-3.1569526,0.18933908343315142
0.011875111,-1.7581129,-5.386834061145782,-5.128607,0.2582272648811337
-0.61285716,1.0013839,1.1731192119419576,0.97304654,0.2000726707279683
-0.48708463,1.0961457,1.889999556541443,1.6179698,0.2720298051834107
1.4203734,-0.18069883,2.0234670400619508,1.8803254,0.14314160346984872
1.3942288,0.48692745,4.914656043052673,4.985383,0.07072699069976807
1.0449958,0.9314911,5.713465631008148,6.109485,0.39601951837539673
1.2758168,0.42777047,4.560891842842102,4.4132237,0.147668099403381
-1.339647,-0.0066494984,-2.6905578400939705,-2.6922073,0.0016494963318107736
-1.4798055,-1.6002407,-5.440213081240654,-5.5741143,0.13390124142169935
0.6299465,-0.03978572,1.152720907330513,1.1310031,0.02171776592731467
-0.5867659,0.5627561,0.19197263047099114,0.031185642,0.16078698858618737
-1.1731659,-0.62575257,-3.4725933119654657,-3.2615697,0.2110235735774042
2.9035525,0.82102823,10.861459875106812,10.255296,0.606164121627808
-1.5848095,-1.0700041,-4.618499356508255,-4.6212797,0.0027803599834443915
-0.5038148,-0.05195482,-1.0762436926364898,-1.1409774,0.06473369002342233
-0.552587,1.0660262,1.5910818576812744,1.3257762,0.26530563831329346
-1.5534933,0.028957726,-2.998844563961029,-3.0631728,0.06432825326919556
0.45396066,0.8720214,3.717044544219971,3.9971478,0.2801032543182371
-0.81620526,-0.97595286,-3.738969239592552,-3.5601966,0.1787726014852522
-1.0744948,-1.2305199,-4.533475932478905,-4.369861,0.16361480653285998
1.6833707,-0.88763416,-0.8280496269464492,-0.62113947,0.2069101601839065
1.2867321,-0.5004297,0.5523439407348633,0.30173662,0.2506073176860809
-0.76040673,-0.2539191,-2.1668320655822755,-2.0280297,0.13880238533020028
-0.034075532,0.39178714,1.2151031970977784,1.319033,0.1039298295974731
-1.5931294,1.5892555,-1.0295102894306183,-0.8056103,0.2238999903202057
0.41782358,-0.11504663,0.3349337220191956,0.47328752,0.13835380077362058
-0.25240085,-0.92973137,-3.031113916635513,-3.0639381,0.03282422423362741
-0.11456755,0.8599958,2.3466760516166687,2.2248926,0.12178343534469604
2.0489452,-0.1893533,3.2009105503559114,3.051833,0.14907763600349444
-0.07510521,0.25658444,0.6452447652816773,0.86866856,0.22342379093170162
-1.0710598,-0.88053834,-3.8039674878120424,-3.6176202,0.18634725809097308
0.13780314,0.88650197,3.085328555107117,3.0248036,0.060524916648864835
-0.15926467,0.22129236,0.184529846906662,0.5160141,0.3314842522144318
-0.6714429,-0.7874511,-3.0807752192020414,-3.0134943,0.06728096604347211
0.32333946,-0.47697777,-0.8333214044570922,-1.164072,0.3307506322860718
0.56240296,0.1358566,1.6737054884433746,1.7861668,0.11246129870414734
0.33959866,-0.5491595,-1.181612503528595,-1.4056728,0.2240602850914002
0.8454115,-0.7944406,-1.2098891258239746,-1.5506873,0.3407981872558594
0.43782926,-1.0767763,-2.702076268196106,-3.1046798,0.4026035547256468
-0.10707476,0.16431983,0.24841761589050293,0.50839096,0.25997334718704224
-0.79626685,0.040339988,-1.5907715439796448,-1.5696476,0.021123993396759078
2.8747294,-0.309991,3.7668677091598513,4.229229,0.4623612642288206
-0.94173753,1.4739933,1.1250777810811996,0.9228844,0.20219337642192836
-0.7082099,-0.35816574,-2.2703412592411043,-2.1299756,0.1403657019138338
-0.9326328,-0.977379,-3.883101580105722,-3.6726682,0.21043336149305114
-0.26003742,0.20289707,0.19118140488862992,0.13140517,0.05977623015642167
-0.94548076,0.7937565,-0.4272311687469482,-0.48560894,0.05837776660919192
0.065678604,-0.61246675,-1.7052851438522338,-1.9129176,0.20763247013092045
-1.679544,1.0406662,-2.1025558948516845,-1.8816581,0.22089781761169425
0.34380132,0.4387328,2.0637059092521666,2.4497502,0.3860442757606508
-0.6494507,1.0818945,1.0402066469192506,1.0308905,0.009316182136535733
0.19667414,-0.21753272,-0.4162085115909576,-0.30499548,0.11121303439140318
0.45536435,0.17732842,1.5207677660509944,1.7830541,0.2622863473370671
-0.8589963,-0.09373208,-2.00347044467926,-1.9162164,0.08725407123565665
2.3846786,-0.24635218,3.5461490511894227,3.4708433,0.07530573606491098
-0.09759351,0.81355345,2.0818655014038088,2.1629128,0.0810473442077635
0.9544609,0.039039943,2.0452042534947394,2.0396328,0.005571456253528506
1.6738868,1.7919592,11.603271400928497,11.295281,0.3079899907112118
-0.737042,-0.8165287,-3.3205248271115124,-3.1306703,0.18985451804473996
-0.272084,1.8061558,4.443244475126266,4.261784,0.18146039843559247
3.2641358,0.0127175115,6.418860638141632,7.0449276,0.626066958904266
2.0885112,1.0472425,9.466213887929916,9.368477,0.09773702025413478
1.6853219,-0.1620745,2.6635293543338774,2.4848974,0.17863197922706586
-0.1965964,-0.53363115,-1.646094512939453,-1.9661131,0.32001857757568364
0.046288703,0.2299973,0.804404902458191,1.1224055,0.31800062656402583
-1.5113767,-0.5917931,-4.082742094993591,-3.6492655,0.4334765672683716
-0.20972316,1.158614,2.8314034670591353,2.6513124,0.18009111583232862
-0.4253679,-0.7229742,-2.5865484714508056,-2.685442,0.09889349937438974
1.116158,1.1134248,6.826404892653227,7.0140657,0.18766084983944875
-0.5304218,-0.3532116,-1.991676390171051,-1.8631153,0.1285610795021057
-0.3287941,-0.42599958,-1.8533020913600922,-1.8302221,0.02307996153831482
-0.23024048,0.37083343,0.6471277475357056,0.6837419,0.036614179611206055
0.3973854,0.51742446,2.776237654685974,2.783697,0.0074592351913453925
-0.6497816,-0.5881622,-2.6788092786446214,-2.5221438,0.15666543785482645
-1.5508322,0.6020543,-2.1020305871963503,-2.2917945,0.18976395130157453
1.204729,-0.36852676,1.163174843788147,0.70342064,0.4597542047500611
1.2022239,-0.14246315,1.691933023929596,1.6513128,0.04062019586563115
1.6050651,0.61085063,5.8013019323348995,6.0937033,0.29240133762359655
-1.4727707,0.40891314,-2.3931589007377623,-2.403534,0.010375034809112726
0.23062907,-0.6563802,-1.6559437427669763,-1.8930182,0.23707450293004517
-0.66175425,2.3402207,4.227994894981384,4.297406,0.06941130161285436
-0.84583473,-1.2682087,-4.456980785727501,-4.247945,0.20903595387935603
0.24008198,0.071770266,0.7831229031085968,0.9680288,0.184905880689621
0.09443941,-0.39941958,-1.0832737624645232,-1.1320143,0.04874051213264474
-0.08181924,1.8375193,5.153358602523804,5.144757,0.008601808547973988
1.1321267,1.8420686,10.02399127483368,9.778326,0.24566524028778147
-0.7562354,0.34572273,-0.9395092487335205,-0.8109126,0.1285966396331787
-0.56784004,-2.089266,-6.163091439008713,-6.1727805,0.009689074754715143
-0.48493788,1.225578,2.0827843993902206,1.9192816,0.1635027974843979
0.9628987,0.53298765,3.9843920528888703,4.161231,0.17683898806571952
-0.56714714,-0.7205318,-2.894953966140747,-2.7884822,0.10647177696228027
-0.49316853,0.5527033,0.3437183558940887,0.31198356,0.031734800338745095
-0.72946715,1.0011287,0.823681540042162,0.5740782,0.24960333779454236
-0.2199315,1.4732815,3.5447988271713258,3.4798439,0.06495497226715097
-0.06457454,2.2111518,6.259214341640472,6.3845444,0.12533003091812134
-0.4265734,1.0000497,1.7038752064108849,1.6042469,0.09962835162878036
-0.9802452,-0.74796355,-3.3770204544067384,-3.2407172,0.1363032817840577
-1.7687924,-1.9240831,-5.865260916948318,-6.5668254,0.7015644729137422
0.29882023,-1.6969123,-5.071070408821106,-4.9227147,0.1483556985855099
-0.38397598,-1.9944471,-5.745107626914978,-5.89253,0.1474223375320438
0.89106464,-1.163829,-2.7139801651239397,-3.0347,0.3207197517156599
0.25877994,-1.0662924,-3.0333248376846313,-3.1683598,0.13503491878509521
-0.4735422,0.27670628,-0.20731097757816314,-0.2814737,0.0741627186536789
-1.237712,0.46868378,-1.7486503541469574,-1.7380662,0.010584157705306962
-0.9969979,1.6444752,1.3017844373360277,1.1213052,0.18047921005636458
-1.2756062,0.5332431,-1.5984611928462982,-1.7268276,0.12836642861366276
1.8369547,-0.73055387,0.06801870465278625,0.26737636,0.19935765862464905
1.0374573,0.3540376,3.4221782982349396,3.520736,0.09855768084526062
-0.6058022,-0.6420461,-2.6888372540473937,-2.6225631,0.06627413034439078
-1.6499608,1.3118607,-1.4773171663284301,-1.3480397,0.12927742004394527
0.31673735,0.1611457,1.0630447745323182,1.4888438,0.425799024105072
1.4457695,0.22949308,3.8293028473854065,3.8701782,0.040875375270843506
0.895532,0.9984065,5.853585755825042,5.896926,0.043340170383453724
-0.3275615,0.579324,0.7336977481842041,0.8969639,0.16326614618301394
1.0347977,0.33611706,3.4363350264728068,3.4370816,0.0007465489208700049
-0.8376041,0.41619417,-0.7690000329166651,-0.85912704,0.0901270117610693
0.46314394,0.10221876,1.2569117695093155,1.4806845,0.22377274930477142
-1.3091986,-0.7523516,-3.8707171753048897,-3.6816616,0.18905556946992874
1.2071191,-0.017733281,2.318516829609871,2.2335672,0.08494959175586692
-0.37929478,0.8630075,1.5071847170591355,1.4303309,0.07685384452342992
-0.045808226,1.0221795,2.9019260734319685,2.838895,0.06303099095821363
-0.7220642,0.3729481,-0.5906026657670737,-0.68200207,0.09139940179884432
1.9905552,0.732206,7.5235270977020265,7.6132154,0.08968834877014142
-1.1901908,-0.77650917,-3.9762919664382936,-3.5674922,0.408799719810486
-1.3982077,-0.032905687,-2.9358681201934815,-2.8278275,0.10804066658020028
0.5953247,0.10844808,1.5525200635194778,1.7260274,0.17350730597972874
-1.2906827,0.5745076,-1.5758238926529884,-1.6928841,0.11706019490957265
-1.698905,-1.0383232,-4.62106420993805,-4.720614,0.09954974651336634
0.46796623,0.05163782,1.1412937849760056,1.2742748,0.13298104107379904
-0.49373803,0.5997625,0.37401907444000243,0.42315623,0.04913715720176698
-0.4297508,0.70719886,0.847206175327301,0.8882119,0.041005730628967285
-2.155303,1.0268466,-3.527965408563614,-3.100225,0.42774043679237383
-1.7198038,0.7008729,-2.7015318274497986,-2.5488005,0.15273135900497437
-0.61147624,1.7069669,2.927330827713013,2.6708603,0.25647053718566903
0.43192247,-1.2674997,-3.5253662377595902,-3.6897395,0.16437322795391074
1.3008937,-0.88940215,-1.2818432867527008,-1.2250999,0.056743365526199296
1.243012,-0.037349544,2.2940586745738982,2.2095137,0.08454501032829276
-0.7704406,1.7889218,2.5607338428497313,2.3091087,0.2516251087188719
-1.2754467,-0.9193988,-4.1893603801727295,-3.9351668,0.2541935443878174
0.967654,-0.64315766,-0.4968333601951599,-0.76165545,0.26482208967208865
-0.5699015,0.06049199,-1.0413720548152923,-1.0343332,0.007038825750350863
0.21916117,-1.5478454,-4.735601019859314,-4.5243297,0.2112713575363161
-1.1925598,-0.66186297,-3.5945335626602173,-3.3554776,0.23905599117279053
-0.32377347,0.595294,0.9514644470065832,0.9472915,0.00417295359075065
-0.85262024,-0.11125027,-2.026263701915741,-1.9320138,0.09424995183944684
-1.4692384,-0.018699834,-3.1071643471717834,-2.9487982,0.15836616754531851
